-135,-135
-135,-130
-135,-35
-135,-30
-135,15
-135,40
-135,35
-135,-150
-135,-125
-135,-110
-135,-105
-135,-100
-135,-95
-135,-90
-135,-85
-135,-80
-135,-75
-135,-70
-135,-65
-135,-60
-135,-50
-135,-45
-135,-40
-135,-10
-135,-5
-135,0
-135,5
-135,10
-135,20
-135,25
-135,30
-135,45
-135,50
-135,65
-135,70
-135,75
-135,80
-135,85
-135,100
-135,135
-135,150
-130,150
-125,150
-130,-90
-130,-85
-130,60
-130,55
-115,65
-120,65
-125,65
-130,65
-125,70
-120,70
-130,80
-130,85
-125,80
-120,80
-115,80
-120,85
-120,95
-120,90
-130,90
-125,90
-130,120
-125,120
-125,125
-130,-140
-130,-145
-130,-75
-130,-95
-130,-35
-130,-30
-130,-25
-130,70
-130,75
-130,110
-130,115
-125,110
-125,115
-130,-80
-130,-70
-130,-20
-130,-15
-130,-10
-130,95
-130,100
-125,100
-130,125
-130,-150
-130,-135
-130,-130
-130,-125
-130,-120
-130,-115
-130,-110
-130,-105
-130,-100
-130,-65
-130,-60
-130,-55
-130,-50
-130,-45
-130,-40
-130,-5
-130,0
-130,5
-130,10
-130,15
-130,20
-130,25
-130,30
-130,35
-130,40
-130,45
-130,50
-125,-120
-125,-125
-125,-110
-125,-115
-125,-15
-125,60
-125,55
-125,-150
-125,-145
-125,-25
-125,10
-125,140
-125,135
-125,-140
-125,-135
-125,-95
-125,-85
-125,-40
-125,15
-125,30
-120,45
-125,45
-125,-130
-125,-105
-125,-100
-125,-90
-125,-80
-125,-75
-125,-70
-125,-65
-125,-60
-125,-55
-125,-50
-125,-45
-125,-35
-125,-30
-125,-20
-125,-10
-125,-5
-125,0
-125,5
-125,20
-125,25
-125,35
-125,40
-120,35
-120,40
-125,50
-125,75
-125,85
-125,95
-120,-15
-120,10
-120,130
-115,130
-115,150
-115,145
-115,140
-115,135
-120,50
-120,55
-115,55
-110,55
-120,125
-115,125
-115,120
-115,115
-120,115
-120,135
-120,145
-120,150
-115,-120
-120,-120
-115,-125
-120,-125
-115,-110
-120,-110
-115,-115
-120,-115
-120,-95
-115,-95
-110,-95
-105,-95
-100,-95
-95,-95
-90,-95
-120,-85
-120,-80
-120,-75
-120,-70
-115,-70
-120,15
-120,30
-120,-150
-120,-145
-120,-140
-120,-135
-120,-130
-120,-105
-120,-100
-120,-90
-120,-65
-120,-60
-120,-55
-120,-50
-120,-45
-120,-40
-120,-35
-120,-30
-120,-25
-120,-20
-120,-10
-120,-5
-120,0
-120,5
-120,20
-120,25
-120,60
-120,75
-120,100
-120,105
-120,110
-115,95
-120,120
-120,140
-115,35
-115,40
-115,-20
-115,-15
-110,-20
-115,10
-110,115
-105,115
-100,115
-95,115
-95,125
-95,120
-95,135
-95,130
-90,135
-90,130
-90,125
-90,120
-90,115
-90,110
-115,-105
-115,-100
-115,-75
-115,50
-115,45
-115,15
-115,60
-115,70
-115,75
-115,90
-115,85
-115,-150
-115,-145
-115,-140
-115,-135
-115,-130
-115,-90
-115,-85
-115,-80
-115,-65
-115,-60
-115,-55
-115,-50
-115,-45
-115,-40
-115,-35
-115,-30
-115,-25
-115,-10
-115,-5
-115,0
-115,5
-115,20
-115,25
-115,30
-115,100
-115,105
-115,110
-110,35
-110,40
-110,10
-110,45
-110,50
-110,-110
-110,-105
-110,-25
-110,85
-110,80
-110,75
-110,70
-110,65
-110,-90
-110,-80
-110,-75
-105,-80
-105,-75
-110,-70
-110,-65
-110,-55
-110,-35
-110,15
-110,60
-110,-150
-110,-145
-110,-140
-110,-135
-110,-130
-110,-125
-110,-120
-110,-115
-110,-100
-110,-85
-110,-60
-110,-50
-110,-45
-110,-40
-110,-30
-110,-15
-110,-10
-110,-5
-110,0
-110,5
-110,20
-110,25
-110,30
-105,50
-110,95
-110,90
-105,95
-105,105
-105,100
-100,105
-95,105
-90,105
-85,105
-80,105
-75,105
-110,100
-110,105
-110,110
-110,150
-110,145
-110,140
-110,135
-110,130
-110,125
-110,120
-105,130
-105,125
-105,120
-105,-125
-105,-120
-105,-115
-100,-125
-100,-120
-100,-115
-105,65
-100,65
-95,65
-90,65
-85,65
-80,65
-80,90
-80,85
-80,80
-80,75
-80,70
-105,90
-100,90
-95,90
-90,90
-85,90
-95,70
-105,85
-105,135
-105,145
-105,150
-100,150
-95,150
-90,150
-85,150
-105,40
-105,35
-105,45
-105,10
-105,15
-105,80
-100,80
-95,80
-90,80
-85,80
-100,85
-100,75
-90,85
-85,85
-85,75
-90,75
-95,85
-105,-105
-105,-100
-105,-40
-105,-35
-105,-30
-105,-25
-105,60
-105,55
-105,-150
-105,-145
-105,-140
-105,-135
-105,-130
-105,-110
-105,-90
-105,-85
-105,-70
-105,-65
-105,-60
-105,-55
-105,-50
-105,-45
-105,-20
-105,-15
-105,-10
-105,-5
-105,0
-105,5
-105,20
-105,25
-105,30
-105,70
-105,75
-105,110
-105,140
-100,-140
-95,-140
-90,-140
-85,-140
-100,130
-100,125
-100,120
-100,10
-100,15
-100,60
-100,55
-100,140
-100,135
-100,-70
-100,-20
-100,-15
-100,-10
-100,100
-100,95
-90,100
-90,95
-95,95
-75,150
-75,145
-75,140
-75,135
-75,130
-75,125
-75,120
-75,115
-75,110
-85,145
-100,-150
-100,-145
-100,-135
-100,-130
-100,-110
-100,-105
-100,-100
-100,-90
-100,-85
-100,-80
-100,-75
-100,-65
-100,-60
-100,-55
-100,-50
-100,-45
-100,-40
-100,-35
-100,-30
-100,-25
-100,-5
-100,0
-100,5
-100,20
-100,25
-100,30
-100,35
-95,45
-95,40
-95,35
-100,45
-100,40
-95,50
-100,50
-100,70
-100,110
-100,145
-95,145
-90,145
-90,70
-85,70
-95,75
-95,-85
-95,-80
-95,55
-95,60
-95,10
-95,15
-95,-75
-95,20
-95,-150
-95,-145
-95,-135
-95,-130
-95,-125
-95,-120
-95,-115
-95,-110
-95,-105
-95,-100
-95,-90
-95,-70
-95,-65
-95,-60
-95,-55
-95,-50
-95,-45
-95,-40
-95,-35
-95,-30
-95,-25
-95,-20
-95,-15
-95,-10
-95,-5
-95,0
-95,5
-95,25
-95,30
-95,100
-95,110
-95,140
-90,140
-90,35
-90,40
-90,45
-90,50
-90,-85
-90,-55
-90,-40
-90,15
-90,10
-90,20
-90,25
-85,25
-85,35
-85,30
-90,30
-90,-150
-90,-145
-90,-135
-90,-130
-90,-125
-90,-120
-90,-115
-90,-110
-90,-105
-90,-100
-90,-90
-90,-80
-90,-75
-90,-70
-90,-65
-90,-60
-90,-50
-90,-45
-90,-35
-90,-30
-90,-25
-90,-20
-90,-15
-90,-10
-90,-5
-90,0
-90,5
-85,-10
-85,-5
-85,0
-85,5
-85,10
-80,-10
-80,-5
-80,0
-80,5
-80,10
-75,-10
-75,-5
-75,0
-75,5
-75,10
-90,55
-90,60
-85,15
-85,20
-85,40
-75,100
-75,95
-85,110
-85,-95
-80,-95
-75,-95
-70,-95
-65,-95
-60,-95
-85,-85
-80,45
-85,45
-85,50
-85,55
-85,-150
-85,-145
-85,-135
-85,-130
-85,-125
-85,-120
-85,-115
-85,-110
-85,-105
-85,-100
-85,-90
-85,-80
-85,-75
-85,-70
-85,-65
-85,-60
-85,-55
-85,-50
-85,-45
-85,-40
-85,-35
-85,-30
-85,-25
-85,-20
-85,-15
-85,60
-85,95
-85,100
-85,115
-85,120
-85,125
-85,130
-85,135
-85,140
-80,140
-80,-65
-80,-60
-80,-55
-75,-55
-75,-60
-80,-45
-75,-45
-80,-40
-75,-40
-80,40
-80,135
-80,-100
-80,-15
-80,15
-80,20
-80,-140
-75,-140
-70,-140
-65,-140
-60,-140
-80,110
-80,115
-80,120
-80,145
-80,-150
-80,-145
-80,-135
-80,-130
-80,-125
-80,-120
-80,-115
-80,-110
-80,-105
-80,-90
-80,-85
-80,-80
-80,-75
-80,-70
-80,-50
-80,-35
-80,-30
-80,-25
-80,-20
-80,25
-80,30
-80,35
-80,50
-80,55
-80,60
-80,95
-80,100
-80,125
-80,130
-80,150
-75,-115
-75,65
-75,90
-75,85
-75,80
-75,75
-75,70
-75,40
-75,45
-75,50
-75,55
-75,60
-75,15
-75,-150
-75,-145
-75,-135
-75,-130
-75,-125
-75,-120
-75,-110
-75,-105
-75,-100
-75,-90
-75,-85
-75,-80
-75,-75
-75,-70
-75,-65
-75,-50
-75,-35
-75,-30
-75,-25
-75,-20
-75,-15
-75,20
-75,25
-75,30
-75,35
-70,-40
-70,-35
-70,-30
-70,-25
-70,-20
-70,-15
-70,15
-70,10
-70,-50
-70,-45
-70,25
-70,35
-70,-150
-70,-145
-70,-135
-70,-130
-70,-125
-70,-120
-70,-115
-70,-110
-70,-105
-70,-100
-70,-90
-70,-85
-70,-80
-70,-75
-70,-70
-70,-65
-70,-60
-70,-55
-70,-10
-70,-5
-70,0
-70,5
-70,20
-70,30
-70,40
-70,45
-70,50
-70,55
-70,60
-70,65
-70,70
-70,75
-70,80
-70,85
-70,90
-70,95
-70,100
-70,105
-70,110
-70,115
-70,120
-70,125
-70,130
-70,135
-70,140
-70,145
-70,150
-65,-115
-65,-70
-65,-65
-65,-60
-65,-55
-65,-50
-60,-70
-60,-65
-60,-60
-60,-55
-60,-50
-55,-70
-55,-65
-55,-60
-55,-55
-55,-50
-50,-70
-50,-65
-50,-60
-50,-55
-50,-50
-65,-40
-65,-35
-65,50
-65,55
-65,60
-65,65
-65,70
-60,50
-60,55
-60,60
-60,65
-60,70
-55,50
-55,55
-55,60
-55,65
-55,70
-50,50
-50,55
-50,60
-50,65
-50,70
-65,95
-60,95
-60,80
-60,85
-60,90
-65,-45
-65,-5
-65,-10
-65,0
-60,0
-55,0
-50,0
-45,0
-40,0
-35,0
-30,0
-25,0
-20,0
-15,0
-10,0
-65,15
-65,-105
-65,-100
-65,25
-65,75
-65,100
-65,120
-65,125
-65,130
-65,-150
-65,-145
-65,-135
-65,-130
-65,-125
-65,-120
-65,-110
-60,-110
-65,-90
-65,-85
-65,-80
-65,-75
-65,-30
-65,-25
-65,-20
-65,-15
-65,5
-65,10
-65,20
-65,30
-65,35
-65,40
-65,45
-65,80
-65,85
-65,90
-65,105
-65,110
-65,115
-65,135
-65,140
-65,145
-65,150
-60,-125
-60,-120
-60,-45
-60,120
-60,-35
-60,-30
-60,15
-60,-105
-60,-100
-60,-40
-60,-15
-60,-5
-60,20
-60,25
-55,80
-60,75
-55,75
-60,150
-60,-150
-60,-145
-60,-135
-60,-130
-60,-115
-60,-90
-60,-85
-60,-80
-60,-75
-60,-25
-60,-20
-60,-10
-60,5
-60,10
-60,30
-60,35
-60,40
-60,45
-60,100
-60,105
-60,110
-60,115
-60,125
-60,130
-60,135
-60,140
-60,145
-55,-140
-50,-140
-55,20
-55,25
-55,-125
-55,-120
-55,-40
-55,-35
-55,120
-55,135
-55,140
-55,-115
-55,-45
-55,-5
-55,15
-55,30
-55,95
-55,90
-55,110
-55,-150
-55,-145
-55,-135
-55,-130
-55,-110
-55,-105
-55,-100
-55,-95
-55,-90
-55,-85
-55,-80
-55,-75
-55,-30
-55,-25
-55,-20
-55,-15
-55,-10
-55,5
-55,10
-55,35
-55,40
-50,40
-55,45
-50,45
-55,85
-55,100
-55,105
-55,115
-55,125
-55,130
-55,145
-55,150
-50,-20
-50,-15
-50,-10
-50,-40
-50,-35
-50,5
-50,-30
-50,35
-50,135
-50,130
-50,-115
-50,-150
-50,-145
-50,-135
-50,-130
-50,-125
-50,-120
-50,-110
-50,-105
-50,-100
-50,-95
-50,-90
-50,-85
-50,-80
-50,-75
-50,-45
-50,-25
-50,-5
-50,10
-50,15
-50,20
-50,25
-50,30
-50,75
-50,80
-50,85
-50,90
-50,95
-50,100
-50,105
-50,110
-50,115
-50,120
-50,125
-50,140
-50,145
-50,150
-45,105
-45,100
-45,-140
-40,-140
-35,-140
-30,-140
-45,-130
-45,-115
-45,-100
-45,-50
-40,-50
-35,-50
-30,-50
-25,-50
-20,-50
-15,-50
-10,-50
-5,-50
0,-50
-45,-45
-45,-40
-40,-40
-45,45
-45,50
-40,50
-35,50
-30,50
-25,50
-20,50
-15,50
-10,50
-5,50
0,50
-45,55
-45,65
-45,70
-45,-110
-45,-20
-45,60
-45,110
-45,125
-45,-150
-45,-145
-45,-135
-45,-125
-45,-120
-45,-105
-45,-95
-45,-90
-45,-85
-45,-80
-45,-75
-45,-70
-45,-65
-45,-60
-45,-55
-45,-35
-45,-30
-45,-25
-45,-15
-45,-10
-45,-5
-45,5
-45,10
-45,15
-45,20
-45,25
-45,30
-45,35
-45,40
-40,60
-45,75
-45,80
-45,85
-45,90
-45,95
-45,115
-45,120
-45,130
-45,135
-40,135
-45,140
-45,145
-45,150
-40,-135
-40,-130
-40,-45
-40,-115
-40,-25
-40,55
-35,55
-30,55
-40,-35
-40,95
-40,100
-40,105
-40,110
-40,-150
-40,-145
-40,-125
-40,-120
-40,-110
-40,-105
-40,-100
-40,-95
-40,-90
-40,-85
-40,-80
-40,-75
-40,-70
-40,-65
-40,-60
-40,-55
-40,-30
-40,-20
-40,-15
-40,-10
-40,-5
-40,5
-40,10
-40,15
-40,20
-40,25
-40,30
-40,35
-40,40
-40,45
-40,65
-40,70
-40,75
-40,80
-40,85
-40,90
-40,115
-40,120
-40,125
-40,130
-40,140
-40,145
-40,150
-35,-45
-35,-40
-35,35
-35,40
-35,-35
-35,60
-35,-135
-35,-130
-35,-125
-35,-120
-35,-105
-35,-55
-35,-5
-35,70
-35,65
-35,-150
-35,-145
-35,-115
-35,-110
-35,-100
-35,-95
-35,-90
-35,-85
-35,-80
-35,-75
-35,-70
-35,-65
-35,-60
-35,-30
-35,-25
-35,-20
-30,-20
-25,-20
-20,-20
-35,-15
-35,-10
-35,5
-35,10
-35,15
-35,20
-35,25
-35,30
-35,45
-35,75
-35,80
-35,85
-35,90
-35,95
-35,100
-35,105
-35,110
-35,115
-35,120
-35,125
-35,130
-35,135
-35,140
-35,145
-35,150
-25,-130
-30,-130
-30,-60
-30,-55
-30,-30
-30,80
-30,75
-30,100
-30,105
-30,110
-30,-35
-30,-25
-30,-135
-30,-150
-30,-145
-30,-125
-30,-120
-30,-115
-30,-110
-30,-105
-30,-100
-30,-95
-30,-90
-30,-85
-30,-80
-30,-75
-30,-70
-30,-65
-30,-45
-30,-40
-30,-15
-30,-10
-30,-5
-30,5
-30,10
-30,15
-30,20
-30,25
-30,30
-30,35
-30,40
-30,45
-30,60
-30,65
-30,70
-30,85
-30,90
-30,95
-30,115
-30,120
-30,125
-30,130
-30,135
-30,140
-30,145
-30,150
-25,-60
-25,-65
-25,-5
-25,55
-25,60
-25,75
-25,80
-25,85
-25,90
-25,-125
-25,-115
-25,-110
-25,5
-25,20
-25,30
-25,65
-25,70
-25,140
-25,145
-25,-150
-25,-145
-25,-140
-25,-135
-25,-120
-25,-105
-25,-100
-25,-95
-25,-90
-25,-85
-25,-80
-25,-75
-25,-70
-25,-55
-25,-45
-25,-40
-25,-35
-25,-30
-25,-25
-25,-15
-20,-15
-25,-10
-25,10
-25,15
-20,20
-25,25
-25,35
-25,40
-25,45
-25,95
-25,100
-25,105
-25,110
-25,115
-25,120
-25,125
-25,130
-25,135
-25,150
-20,-115
-20,-110
-20,-45
-20,-40
-20,-35
-20,75
-20,-135
-20,-120
-20,25
-20,-130
-20,-25
-20,-5
-20,115
-20,140
-20,-150
-20,-145
-20,-140
-20,-125
-20,-105
-20,-100
-20,-95
-20,-90
-20,-85
-20,-80
-20,-75
-20,-70
-20,-65
-20,-60
-20,-55
-20,-30
-20,-10
-20,5
-20,10
-20,15
-20,30
-20,35
-20,40
-20,45
-20,55
-20,60
-20,65
-20,70
-20,80
-20,85
-20,90
-20,95
-20,100
-20,105
-20,110
-20,120
-20,125
-20,130
-20,135
-20,145
-20,150
-15,-40
-15,-45
-15,-30
-15,-25
-15,85
-15,90
-10,85
-10,90
-15,-115
-15,105
-15,100
-15,150
-15,145
-15,-5
-15,-10
-10,-10
-15,75
-15,-150
-15,-145
-15,-140
-15,-135
-15,-130
-15,-125
-15,-120
-15,-110
-15,-105
-15,-100
-15,-95
-15,-90
-15,-85
-15,-80
-15,-75
-15,-70
-15,-65
-15,-60
-15,-55
-15,-35
-15,-20
-15,-15
-15,5
-15,10
-15,15
-15,20
-15,25
-15,30
-15,35
-15,40
-15,45
-15,55
-15,60
-15,65
-15,70
-15,80
-15,95
-15,110
-15,115
-15,120
-15,125
-15,130
-15,135
-15,140
-10,-40
-10,-45
-10,105
-5,105
-5,100
-10,100
-10,95
-5,95
-10,-20
-10,-15
-5,-20
-5,-15
-5,-10
0,-20
0,-15
0,-10
-10,-35
-10,-30
-10,-25
-5,-35
-5,-30
-5,-25
0,-35
0,-30
0,-25
-10,70
-10,75
-10,80
-10,10
-10,15
-10,150
-10,-150
-10,-145
-10,-140
-10,-135
-10,-130
-10,-125
-10,-120
-10,-115
-10,-110
-10,-105
-10,-100
-10,-95
-10,-90
-10,-85
-10,-80
-10,-75
-10,-70
-10,-65
-10,-60
-10,-55
-10,-5
-10,5
-10,20
-10,25
-10,30
-10,35
-10,40
-10,45
-10,55
-10,60
-10,65
-10,110
-10,115
-10,120
-10,125
-10,130
-10,135
-10,140
-10,145
-5,-40
-5,-45
-5,60
-5,65
0,60
0,65
-5,150
-5,145
-5,-90
-5,-85
-5,-80
-5,-75
-5,-70
0,-90
0,-85
0,-80
0,-75
0,-70
5,-90
5,-85
5,-80
5,-75
5,-70
10,-90
10,-85
10,-80
10,-75
10,-70
-5,-5
-5,0
-5,5
-5,10
0,-5
0,0
0,5
0,10
5,-10
5,-5
5,0
5,5
5,10
10,-10
10,-5
10,0
10,5
10,10
-5,70
-5,75
-5,80
-5,85
-5,90
0,75
0,80
0,85
0,90
5,75
5,80
5,85
5,90
10,75
10,80
10,85
10,90
-5,-145
-5,-120
-5,-65
-5,30
-5,-150
-5,-140
-5,-135
-5,-130
-5,-125
-5,-115
-5,-110
-5,-105
-5,-100
-5,-95
-5,-60
-5,-55
-5,15
-5,20
-5,25
-5,35
-5,40
-5,45
-5,55
-5,110
-5,115
-5,120
-5,125
-5,130
-5,135
-5,140
0,35
0,40
0,135
0,-115
0,-110
0,-40
0,55
0,-150
0,-145
0,-140
0,-135
0,-130
0,-125
0,-120
0,-105
0,-100
0,-95
0,-65
0,-60
0,-55
0,-45
0,15
0,20
0,25
0,30
0,45
0,70
0,95
0,100
0,105
0,110
0,115
0,120
0,125
0,130
0,140
0,145
0,150
5,110
5,115
10,110
10,115
5,-100
5,-65
5,-60
5,-50
10,-50
15,-50
20,-50
25,-50
30,-50
35,-50
40,-50
45,-50
50,-50
5,-40
5,-45
5,-35
10,-40
10,-35
5,-30
5,-20
5,-15
5,15
5,20
5,25
5,30
5,40
5,45
5,50
10,50
15,50
20,50
25,50
30,50
35,50
40,50
45,50
50,50
5,55
5,65
5,70
5,95
10,95
5,140
5,150
5,-150
5,-145
5,-140
5,-135
5,-130
5,-125
5,-120
5,-115
5,-110
5,-105
5,-95
5,-55
5,-25
5,35
5,60
5,100
5,105
5,120
5,125
5,130
5,135
5,145
10,-65
10,100
10,105
10,-120
10,125
10,130
10,-15
10,15
10,20
10,25
10,120
10,-150
10,-145
10,-140
10,-135
10,-130
10,-125
10,-115
10,-110
10,-105
10,-100
10,-95
10,-60
10,-55
10,-45
10,-30
10,-25
10,-20
10,30
10,35
10,40
10,45
10,55
10,60
10,65
10,70
15,105
15,110
10,135
10,140
10,145
10,150
15,30
15,35
20,30
20,35
20,25
25,30
25,35
15,40
15,45
15,115
15,120
15,125
15,130
15,-120
15,-115
15,-110
15,-30
15,100
15,-150
15,-145
15,-140
15,-135
15,-130
15,-125
15,-105
15,-100
15,-95
15,-90
15,-85
15,-80
15,-75
15,-70
15,-65
15,-60
15,-55
15,-45
15,-40
15,-35
15,-25
15,-20
15,-15
15,-10
15,-5
15,0
20,0
25,0
30,0
35,0
40,0
45,0
50,0
55,0
60,0
65,0
70,0
15,5
15,10
15,15
15,20
15,25
15,55
15,60
15,65
15,70
15,75
15,85
15,80
20,85
20,80
20,75
25,85
25,80
25,75
30,80
15,90
20,90
15,95
15,135
15,140
15,145
15,150
20,100
20,105
20,140
20,-115
20,45
20,95
25,95
20,110
30,35
20,-95
20,-75
20,-70
20,-65
20,-40
20,15
20,-150
20,-145
20,-140
20,-135
20,-130
20,-125
20,-120
20,-110
20,-105
20,-100
20,-90
20,-85
20,-80
20,-60
20,-55
20,-45
20,-35
20,-30
20,-25
20,-20
20,-15
20,-10
20,-5
20,5
20,10
20,20
20,40
20,55
20,60
20,65
20,70
20,115
20,120
25,110
25,115
25,120
20,125
20,130
20,135
20,145
20,150
25,100
25,105
25,5
30,5
25,-120
25,-15
25,-10
25,-5
25,20
25,40
25,45
25,70
25,125
25,-150
25,-145
25,-140
25,-135
25,-130
25,-125
25,-115
25,-110
30,-105
30,-110
25,-105
25,-100
25,-95
25,-90
25,-85
25,-80
25,-75
25,-70
25,-65
25,-60
25,-55
25,-45
25,-40
25,-35
25,-30
25,-25
25,-20
25,10
25,15
25,25
25,55
25,60
25,65
25,90
25,130
25,135
25,140
25,145
25,150
30,25
30,20
30,30
35,30
30,10
30,95
30,100
30,105
35,95
35,100
35,105
30,-135
30,-120
30,-80
30,-75
30,-70
30,110
35,110
30,115
30,120
35,115
35,120
30,-130
30,-125
35,-105
30,15
30,45
30,70
30,75
30,-150
30,-145
30,-140
30,-115
30,-100
30,-95
30,-90
30,-85
30,-65
30,-60
30,-55
30,-45
30,-40
30,-35
30,-30
30,-25
30,-20
30,-15
30,-10
30,-5
30,40
30,55
30,60
30,65
30,85
30,90
30,125
30,130
30,135
30,140
30,145
30,150
35,-140
35,-130
35,-135
35,-125
35,-110
35,25
35,80
35,-85
35,-60
35,-55
35,20
40,45
35,45
35,40
35,-150
35,-145
35,-120
35,-115
35,-100
35,-95
35,-90
35,-80
35,-75
35,-70
35,-65
35,-45
35,-40
35,-35
35,-30
35,-25
35,-20
35,-15
35,-10
35,-5
35,5
35,10
35,15
35,35
35,55
35,60
35,65
35,70
35,75
35,85
35,90
35,125
35,130
35,135
35,140
35,145
35,150
40,25
40,-120
40,-85
40,-80
40,-135
40,-130
40,-110
40,95
40,90
40,100
40,-145
40,-140
40,-105
40,-100
40,-65
40,-60
40,-55
40,-45
40,-40
40,-35
40,-20
40,10
40,65
40,120
40,-150
40,-125
40,-115
40,-95
40,-90
40,-75
40,-70
45,-35
40,-30
40,-25
40,-15
40,-10
40,-5
40,5
40,15
40,20
40,30
40,35
40,40
40,55
40,60
40,70
40,75
40,80
40,85
40,105
40,110
40,115
40,125
40,130
40,135
40,140
40,145
40,150
45,-40
45,35
45,40
45,45
45,-135
45,130
45,-150
45,-145
50,-130
50,-135
45,-130
45,-120
45,-75
45,-30
45,-15
45,-10
50,-10
45,5
45,15
45,95
50,95
45,-140
45,-125
45,-115
45,-110
45,-105
45,-100
45,-95
45,-90
45,-85
45,-80
45,-70
45,-65
45,-60
45,-55
45,-45
45,-25
45,-20
45,-5
45,10
45,20
45,25
45,30
45,55
45,60
45,65
45,70
45,75
45,80
45,85
45,90
45,100
45,105
45,110
45,115
45,120
45,125
45,135
45,140
45,145
45,150
50,70
50,30
50,55
50,90
50,85
50,-100
50,-95
55,-95
50,-35
50,-30
50,35
50,-145
50,-150
50,-110
50,-45
50,-40
50,10
50,25
50,60
50,65
50,110
50,125
50,130
50,145
50,-140
55,-145
55,-140
50,-125
50,-120
50,-115
50,-105
50,-90
50,-85
50,-80
50,-75
50,-70
50,-65
50,-60
50,-55
50,-25
50,-20
50,-15
50,-5
50,5
50,15
50,20
50,40
50,45
50,75
50,80
50,100
50,105
50,115
50,120
50,135
50,140
50,150
55,90
55,100
55,-130
55,-135
55,-110
55,-105
55,-100
55,-85
55,75
55,85
55,-90
55,-80
55,-70
55,-65
55,-60
55,-55
55,-50
60,-70
60,-65
60,-60
60,-55
60,-50
65,-70
65,-65
65,-60
65,-55
65,-50
70,-70
70,-65
70,-60
70,-55
70,-50
55,-45
55,-40
55,-35
55,-30
55,-10
55,-15
55,-20
55,-25
55,-5
55,5
55,10
55,15
60,15
55,20
60,20
55,25
60,25
55,35
55,30
55,50
55,55
55,60
55,65
55,70
60,50
60,55
60,60
60,65
60,70
65,50
65,55
65,60
65,65
65,70
70,50
70,55
70,60
70,65
70,70
55,80
55,105
55,110
55,-150
55,-125
55,-120
55,-115
55,-75
55,40
55,45
55,95
55,115
60,115
55,120
55,125
55,130
55,135
55,140
55,145
55,150
60,95
60,100
60,-105
60,-20
60,145
60,140
60,-100
60,-95
65,-100
65,-95
60,-90
60,-85
60,-40
65,25
70,25
75,25
60,90
60,85
60,150
60,-75
60,-30
60,10
60,40
60,45
60,75
60,80
60,-150
60,-145
60,-140
60,-135
60,-130
60,-125
60,-120
60,-115
60,-110
60,-80
60,-45
65,-40
65,-45
60,-35
60,-25
60,-15
60,-10
60,-5
60,5
60,30
60,35
60,105
60,110
60,120
60,125
60,130
60,135
65,30
65,-150
65,-145
70,-150
70,-145
65,-110
65,-90
65,-85
65,-80
65,-35
65,-30
65,20
65,-125
65,-140
65,-135
65,-130
65,-120
65,-115
65,-105
65,-75
65,-25
65,-20
65,-15
65,-10
65,-5
65,5
65,10
65,15
70,15
70,20
65,35
65,40
65,45
65,75
65,80
65,85
65,90
65,95
65,100
65,105
65,110
65,115
65,120
65,125
65,130
65,135
65,140
70,135
70,140
65,145
65,150
70,-95
70,-100
70,-135
70,-130
70,75
70,80
